,Company,Title,Location,Rating
5883,State-Street,Portfolio Analyst,Boston,4.0
5884,State-Street,Portfolio Accountant II,Boston,4.0
5885,State-Street,"Assistant Vice President, Training",Boston,4.0
5886,State-Street,"Account Manager, Mutual Funds",Boston,3.0
5887,State-Street,Portfolio Accountant,Boston,5.0
5888,State-Street,"Officer, Client Operations",Boston,4.0
5889,State-Street,Project Management Associate,Boston,4.0
5890,State-Street,Associate Two Recon Team,Boston,3.0
5891,State-Street,"FX Operation Analyst, Database Administrator",Boston,4.0
5892,State-Street,Pricing Specialist Intern,Boston,5.0
5893,State-Street,"Assistant Vice President, Training",Boston,4.0
5894,State-Street,Accounting/Pricing Specialist,Boston,5.0
5895,State-Street,Vice President,Boston,4.0
5896,State-Street,AVP,Boston,2.0
5897,State-Street,"VP, Businesess Continuity Planner",Boston,5.0
5898,State-Street,"Corp Actions Spec/Income, Associate 2",Boston,4.0
5899,State-Street,Officer,Boston,4.0
5900,State-Street,Financial Reporting Analyst - One Lincoln Street,Boston,5.0
5901,State-Street,Banking Intern,Boston,4.0
5902,State-Street,"Assistant Vice President, Training",Boston,4.0
5903,State-Street,Associate I,Boston,3.0
5904,State-Street,Cognos Developer/Business Development,Boston,3.0
5905,State-Street,Global Markets - Senior Associate,Boston,3.0
5906,State-Street,Portfolio Analytics,Boston,1.0
5907,State-Street,Portfolio Accountant II,Boston,4.0
5908,State-Street,"Associate, Pricing and Analytics",Boston,3.0
5909,State-Street,Analyst,Boston,5.0
5910,State-Street,Fund Admin- Financial Reporting Analyst II,Boston,3.0
5911,State-Street,Accountant,Boston,4.0
5912,State-Street,Fixed Income Portfolio Specialist,Boston,4.0
5913,State-Street,Executive Assistant to Executive Vice President,Boston,4.0
5914,State-Street,CUSTODY FUND ACCOUNTANT,Boston,3.0
5915,State-Street,Financial Reporting Associate II,Boston,3.0
5916,State-Street,"Assistant Vice President, Training",Boston,4.0
5917,State-Street,Associate I,Boston,3.0
5918,State-Street,Cognos Developer/Business Development,Boston,3.0
5919,State-Street,Global Markets - Senior Associate,Boston,3.0
5920,State-Street,Portfolio Analytics,Boston,1.0
5921,State-Street,Portfolio Accountant II,Boston,4.0
5922,State-Street,"Associate, Pricing and Analytics",Boston,3.0
5923,State-Street,Analyst,Boston,5.0
5924,State-Street,Fund Admin- Financial Reporting Analyst II,Boston,3.0
5925,State-Street,Accountant,Boston,4.0
5926,State-Street,Fixed Income Portfolio Specialist,Boston,4.0
5927,State-Street,Executive Assistant to Executive Vice President,Boston,4.0
5928,State-Street,CUSTODY FUND ACCOUNTANT,Boston,3.0
5929,State-Street,Financial Reporting Associate II,Boston,3.0
5930,State-Street,"Assistant Vice President, Training",Boston,4.0
5931,State-Street,QA Lead,Boston,5.0
5932,State-Street,Mutual Fund Accountant,Boston,5.0
5933,State-Street,Associate 1,Boston,4.0
5934,State-Street,Securities Lending Specialist,Boston,4.0
5935,State-Street,Module Lead,Boston,5.0
5936,State-Street,Financial Reporting Analyst - One Lincoln Street,Boston,5.0
5937,State-Street,Portfolio Analyst II,Boston,3.0
5938,State-Street,Account Manager - Client Operations,Boston,2.0
5939,State-Street,Associate Trade Compliance,Boston,5.0
5940,State-Street,"Associate, Pricing and Analytics",Boston,3.0
5941,State-Street,Executive Administrative Assistant,Boston,4.0
5942,State-Street,AVP,Boston,2.0
5943,State-Street,"Custody Specialist, Associate ",Boston,5.0
5944,State-Street,Portfolio Administrator,Boston,3.0
5945,State-Street,"Assistant Vice President, Training",Boston,4.0
5946,State-Street,Client Operations Associate II,Boston,4.0
5947,State-Street,Assistant Vice President,Boston,3.0
5948,State-Street,"Accounting/Pricing Specialist, Associate II",Boston,4.0
5949,State-Street,Senior Desktop Support Technician,Boston,4.0
5950,State-Street,IKON Site Manager II,Boston,4.0
5951,State-Street,Product Development,Boston,5.0
5952,State-Street,AVP - Business Analyst / Project Manager,Boston,3.0
5953,State-Street,"Custody Specialist, Associate",Boston,4.0
5954,State-Street,Officer - Application developer and maintenance,Boston,5.0
5955,State-Street,Marketing Production Associate,Boston,4.0
5956,State-Street,Assistant Vice President,Boston,5.0
5957,State-Street,Portfolio Accountant,Boston,2.0
5958,State-Street,Vice President,Boston,4.0
5959,State-Street,Trade Agent,Boston,5.0
5960,State-Street,Securities Valuation Associate,Boston,4.0
5961,State-Street,"Assistant Vice President, Training",Boston,4.0
5962,State-Street,Vice President,Boston,4.0
5963,State-Street,Portfolio Accountant II,Boston,4.0
5964,State-Street,Marketing Specialist,Boston,1.0
5965,State-Street,Business System Analyst,Boston,3.0
5966,State-Street,Client Operations,Boston,4.0
5967,State-Street,Manager of Fund Administration,Boston,3.0
5968,State-Street,Senior Associate,Boston,4.0
5969,State-Street,SharePoint Admin/Production Support,Boston,5.0
5970,State-Street,Fund Administrative Intern,Boston,5.0
5971,State-Street,Senior Client Representative,Boston,5.0
5972,State-Street,Office Assistant,Boston,5.0
5973,State-Street,SSgA-VP,Boston,3.0
5974,State-Street,Accountant,Boston,4.0
5975,State-Street,"Assistant Vice President, Training",Boston,4.0
5976,State-Street,Fund Accountant Intern,Boston,4.0
5977,State-Street,Officer - Application developer and maintenance,Boston,5.0
5978,State-Street,Consultant,Boston,3.0
5979,State-Street,"Associate II, Fund Accounting",Boston,2.0
5980,State-Street,"FX Operation Analyst, Database Administrator",Boston,4.0
5981,State-Street,Fund Accountant,Boston,3.0
5982,State-Street,Intern - Project Initiatives Team,Boston,4.0
5983,State-Street,BUSINESS ANALYST SENIOR ASSOCIATE,Boston,3.0
5984,State-Street,Sr.Business Systems Analyst,Boston,5.0
5985,State-Street,Senior Vice President,Boston,5.0
5986,State-Street,"Assistant Vice President, Training",Boston,4.0
5987,State-Street,Mutual Fund Accountant Associate,Boston,3.0
5988,State-Street,QA (consultant),Boston,3.0
5989,State-Street,Fund Accountant,Boston,2.0
5990,State-Street,"Junior Fixed Income Trader, Principal",Boston,4.0
5991,State-Street,Strategic Program Manager,Boston,3.0
5992,State-Street,Oracle Database Administrator,Boston,5.0
5993,State-Street,Mutual Fund Accountant,Boston,5.0
5994,State-Street,Module Lead,Boston,5.0
5995,State-Street,Portfolio Analyst II,Boston,3.0
5996,State-Street,Client Operations,Boston,4.0
5997,State-Street,"Assistant Vice President, Training",Boston,4.0
5998,State-Street,Client Support Team,Boston,3.0
5999,State-Street,Account Manager - Mutual Fund Client Operations,Boston,1.0
6000,State-Street,SF Data Control Specialist Senior Associate,Boston,3.0
6001,State-Street,Support Technician/Business Analyst,Boston,4.0
6002,State-Street,Manager,Boston,3.0
6003,State-Street,Account Manager,Boston,3.0
6004,State-Street,Portfolio Administrator,Boston,2.0
6005,State-Street,"Intern, IT Planning and Governance",Boston,5.0
6006,State-Street,Executive Assistant,Boston,4.0
6007,State-Street,Business System Analyst,Boston,3.0
6008,State-Street,"Bank Loan Specialist, Associate 2",Boston,4.0
6009,State-Street,"Custody Specialist, Associate ",Boston,5.0
6010,State-Street,Human Resources,Boston,4.0
6011,State-Street,"Assistant Vice President, Training",Boston,4.0
6012,State-Street,Intern - Project Initiatives Team,Boston,4.0
6013,State-Street,Account Controller ,Boston,1.0
6014,State-Street,Staff Accountant,Boston,5.0
6015,State-Street,Portfolio Administrator,Boston,3.0
6016,State-Street,"Assistant Vice President, Corporate Audit",Boston,4.0
6017,State-Street,Project Analyst / IT Support (Officer),Boston,2.0
6018,State-Street,Senior Associate,Boston,4.0
6019,State-Street,Executive Assistant,Boston,5.0
6020,State-Street,Executive Administrative Assistant,Boston,4.0
6021,State-Street,RELATIONSHIP MANAGEMENT ANALYST,Boston,3.0
6022,State-Street,Business Analyst,Boston,3.0
6023,State-Street,Recruiting Coordinator,Boston,5.0
6024,State-Street,"Junior Fixed Income Trader, Principal",Boston,4.0
6025,State-Street,"Assistant Vice President, Training",Boston,4.0
6026,State-Street,Accounting Operations Analyst II,Boston,4.0
6027,State-Street,Fund Administrator,Boston,3.0
6028,State-Street,Administrative Assistant,Boston,5.0
6029,State-Street,SQL/BI Developer,Boston,4.0
6030,State-Street,Lead EBS Functional Analyst,Boston,4.0
6031,State-Street,Senior Associate,Boston,4.0
6032,State-Street,Consultant,Boston,3.0
6033,State-Street,University Relations Co-op,Boston,4.0
6034,State-Street,Vice President,Boston,4.0
6035,State-Street,Vice President,Boston,3.0
6036,State-Street,Strategic Program Manager,Boston,3.0
6037,State-Street,"Assistant Vice President, Training",Boston,4.0
6038,State-Street,Associate 1,Boston,5.0
6039,State-Street,Senior Vice President,Boston,5.0
6040,State-Street,Vice President - GlobalLink Technology Sales,Boston,5.0
6041,State-Street,Fund Accountant,Boston,5.0
6042,State-Street,Senior Financial Analyst,Boston,4.0
6043,State-Street,Fund Administrator,Boston,2.0
6044,State-Street,"Officer/Account Manager, Client Operations",Boston,3.0
6045,State-Street,Fund Administrative Intern,Boston,5.0
6046,State-Street,Recruiting - hr,Boston,2.0
6047,State-Street,"Corporate Action Specialist, Associate II",Boston,3.0
6048,State-Street,Officer,Boston,5.0
6049,State-Street,"Assistant Vice President, Training",Boston,4.0
6050,State-Street,Fund Administrator,Boston,3.0
6051,State-Street,Fund Accountant,Boston,5.0
6052,State-Street,SQL/BI Developer,Boston,4.0
6053,State-Street,Lead EBS Functional Analyst,Boston,4.0
6054,State-Street,Senior Associate,Boston,4.0
6055,State-Street,SENIOR CUSTODY SPECIALIST,Boston,3.0
6056,State-Street,Technical Lead,Boston,4.0
6057,State-Street,Global Business Reporting Intern,Boston,4.0
6058,State-Street,"Assistant Vice President, Training",Boston,4.0
6059,State-Street,Desktop Support Analyst,Boston,4.0
6060,State-Street,QA Lead,Boston,5.0
6061,State-Street,Developer,Boston,2.0
6062,State-Street,Accounting Co-op,Boston,5.0
6063,State-Street,Senior Client Representative,Boston,3.0
6064,State-Street,Officer,Boston,4.0
6065,State-Street,Portfolio Administrator,Boston,5.0
6066,State-Street,Contractor,Boston,4.0
6067,State-Street,SSgA-VP,Boston,3.0
6068,State-Street,Senior Corporate Action Specialist,Boston,4.0
6069,State-Street,"Assistant Vice President, Training",Boston,4.0
6070,State-Street,Desktop Support Analyst,Boston,4.0
6071,State-Street,QA Lead,Boston,5.0
6072,State-Street,Developer,Boston,2.0
6073,State-Street,Accounting Co-op,Boston,5.0
6074,State-Street,Senior Client Representative,Boston,3.0
6075,State-Street,Officer,Boston,4.0
6076,State-Street,Portfolio Administrator,Boston,5.0
6077,State-Street,Contractor,Boston,4.0
6078,State-Street,SSgA-VP,Boston,3.0
6079,State-Street,Senior Corporate Action Specialist,Boston,4.0
6080,State-Street,"Assistant Vice President, Training",Boston,4.0
6081,State-Street,Human Resources / Event Coordinator Intern,Boston,4.0
6082,State-Street,Banking Intern,Boston,4.0
6083,State-Street,Senior Vice President,Boston,5.0
6084,State-Street,Sr. Business Analyst,Boston,3.0
6085,State-Street,Corporate Accounting Financial Analyst (Officer),Boston,3.0
6086,State-Street,Fund Administrator,Boston,4.0
6087,State-Street,"Assistant Vice President, Training",Boston,4.0
6088,State-Street,SSgA-VP,Boston,3.0
6089,State-Street,Lead Internal Management Consultant,Boston,4.0
6090,State-Street,Intern - Project Initiatives Team,Boston,4.0
6091,State-Street,"Business Analyst, Senior Associate",Boston,4.0
6092,State-Street,Physical Securities Specialist,Boston,3.0
6093,State-Street,Cognos Developer/Business Development,Boston,3.0
6094,State-Street,Contractor,Boston,4.0
6095,State-Street,Client Operations Manager,Boston,3.0
6096,State-Street,Fund Admin- Financial Reporting Analyst II,Boston,3.0
6097,State-Street,Senior/Lead Tax Analyst,Boston,3.0
6098,State-Street,"Assistant Vice President, Training",Boston,4.0
6099,State-Street,Global Securities Lending Representative,Boston,5.0
6100,State-Street,Portfolio Administrator/Custody Specialist,Boston,4.0
6101,State-Street,Support Technician/Business Analyst,Boston,4.0
6102,State-Street,Project Manager,Boston,4.0
6103,State-Street,Excel-based financial reports for the CFO,Boston,2.0
6104,State-Street,"Custody Analyst, IIS Daily Accounting",Boston,4.0
6105,State-Street,Fund Administration Intern,Boston,4.0
6106,State-Street,Senior Financial Analyst,Boston,4.0
6107,State-Street,Senior Financial Analyst,Boston,4.0
6108,State-Street,Portfolio Accountant,Boston,2.0
6109,State-Street,"Assistant Vice President, Training",Boston,4.0
6110,State-Street,Financial Reporting Manager,Boston,4.0
6111,State-Street,"Shared Services Compliance Manager,",Boston,3.0
6112,State-Street,Global Business Reporting Intern,Boston,4.0
6113,State-Street,Business Analyst Compliance,Boston,5.0
6114,State-Street,Fund Administration Intern,Boston,4.0
6115,State-Street,Fund Accountant- Investment Services Department,Boston,3.0
6116,State-Street,Executive Administrative Assistant,Boston,5.0
6117,State-Street,"Assistant Vice President, Training",Boston,4.0
6118,State-Street,Consultant,Boston,3.0
6119,State-Street,Fund Accountant,Boston,4.0
6120,State-Street,Business Analyst (Officer),Boston,5.0
6121,State-Street,IT Consultant,Boston,4.0
6122,State-Street,Portfolio Analyst II,Boston,3.0
6123,State-Street,Portfolio Administrator,Boston,3.0
6124,State-Street,Administrative Assistant,Boston,5.0
6125,State-Street,Marketing Specialist,Boston,1.0
6126,State-Street,Corporate Compliance Senior Associate,Boston,5.0
6127,State-Street,Vice President,Boston,3.0
6128,State-Street,BUSINESS ANALYST SENIOR ASSOCIATE,Boston,3.0
6129,State-Street,"Assistant Vice President, Training",Boston,4.0
6130,State-Street,Consultant,Boston,3.0
6131,State-Street,Fund Accountant,Boston,4.0
6132,State-Street,Business Analyst (Officer),Boston,5.0
6133,State-Street,IT Consultant,Boston,4.0
6134,State-Street,Portfolio Analyst II,Boston,3.0
6135,State-Street,Portfolio Administrator,Boston,3.0
6136,State-Street,Administrative Assistant,Boston,5.0
6137,State-Street,Marketing Specialist,Boston,1.0
6138,State-Street,Corporate Compliance Senior Associate,Boston,5.0
6139,State-Street,Vice President,Boston,3.0
6140,State-Street,BUSINESS ANALYST SENIOR ASSOCIATE,Boston,3.0
6141,State-Street,"Assistant Vice President, Training",Boston,4.0
6142,State-Street,"Associate I, Fund Administration",Boston,4.0
6143,State-Street,Assistant Vice President,Boston,4.0
6144,State-Street,Portfolio Analyst,Boston,4.0
6145,State-Street,Mutual Fund Accountant Associate,Boston,3.0
6146,State-Street,Senior Pricing Analyst,Boston,3.0
6147,State-Street,"Portfolio Administrator, Associate II",Boston,4.0
6148,State-Street,Vice President,Boston,4.0
6149,State-Street,AVP,Boston,1.0
6150,State-Street,"Associate II, Fund Accounting",Boston,2.0
6151,State-Street,"Officer, Operations",Boston,1.0
6152,State-Street,SharePoint Admin/Production Support,Boston,5.0
6153,State-Street,Fund Accountant,Boston,2.0
6154,State-Street,Corporate Accounting Financial Analyst (Officer),Boston,3.0
6155,State-Street,"Assistant Vice President, Training",Boston,4.0
6156,State-Street,"Analyst Intern, Investment Solutions Group",Boston,5.0
6157,State-Street,Executive Assistant,Boston,4.0
6158,State-Street,Portfolio Administrator (Custody Specialist),Boston,3.0
6159,State-Street,Trade Agent,Boston,5.0
6160,State-Street,Accounting/Pricing Specialist,Boston,5.0
6161,State-Street,Portfolio Administrator,Boston,3.0
6162,State-Street,Staff Accountant,Boston,5.0
6163,State-Street,Lead Internal Management Consultant,Boston,4.0
6164,State-Street,Senior Desktop Support Technician,Boston,4.0
6165,State-Street,Contractor,Boston,4.0
6166,State-Street,Business Analyst - Assistant Vice President,Boston,4.0
6167,State-Street,"Custody Specialist, Associate",Boston,4.0
6168,State-Street,"Assistant Vice President, Training",Boston,4.0
6169,State-Street,Fixed Income Portfolio Specialist,Boston,4.0
6170,State-Street,Assistant Vice President,Boston,1.0
6171,State-Street,Project Manager,Boston,4.0
6172,State-Street,Associate Two Recon Team,Boston,3.0
6173,State-Street,Sr.Business Systems Analyst,Boston,5.0
